mapping_num,description,omop_concept_id,omop_concept_name
SR01232,S3-Excision of Benign Bone Tumor(Others),4003708,Removal of benign tumor from bone
SR01233,S3-Excision of Bone Tumor(Benign),4003708,Removal of benign tumor from bone
SR01234,S3-Micro Surgery (수지재접합수술 자-58-1) 1지,4118094,Reattachment of finger
SR01235,"S3-Operation for Osteomyelitis, Other",4101040,Osteomyelitis drainage
SR01236,"S3-Operation for Polydactyly, 건 및 골 성형포함",4267421,Removal of supernumerary digit
SR01237,"S3-Osteotomy & Internal Fixation Foot,Toe",42872810,Osteotomy and internal fixation
SR01238,"S3-Osteotomy, Toe",4305752,Osteotomy
SR01239,"S3-Polydactyly Construction(Tendon,Bone)",4267421,Removal of supernumerary digit
SR01240,S4-Autobone Graft,4020472,Autogenous bone graft
SR01241,S4-Bone Graft,4214028,Bone graft
SR01242,"S5-Mechanical Correction,Deformity of Extremity",4034374,Correction of congenital deformity
SR01243,"S5-Transplantation of Muscle and Tendon, Tendon Graft",2006163,Rotator cuff repair
SR01244,"S5-Transplantation of Muscle and Tendon, Tendon Transfer",2006163,Rotator cuff repair
SR01245,"S6-Anterior Fusion, Cervical,Other",4242873,Cervical spinal fusion by anterior technique
SR01246,"S6-Anterior Lumbar Spine Fusion, with Instrument",40490415,Fusion of joint of lumbar spine by anterior approach
SR01246,"S6-Anterior Lumbar Spine Fusion, with Instrument",4150854,Spinal instrumentation
SR01247,"S6-Anterior Spinal Fusion, Cervical, Plate",2005863,"Refusion of other cervical spine, anterior technique"
SR01247,"S6-Anterior Spinal Fusion, Cervical, Plate",4242873,Cervical spinal fusion by anterior technique
SR01248,"S6-Anterior Spinal Fusion, Cervical, Wiring",2005863,"Refusion of other cervical spine, anterior technique"
SR01248,"S6-Anterior Spinal Fusion, Cervical, Wiring",4242873,Cervical spinal fusion by anterior technique
SR01249,"S6-Anterior Spinal Fusion, Lumbar",40490415,Fusion of joint of lumbar spine by anterior approach
SR01250,"S6-Anterior Spine Fusion, Cervical Spine,Other",4242873,Cervical spinal fusion by anterior technique
SR01251,"S6-Anterior Spine Fusion, Lumbar Spine",4177164,Lumbar spinal fusion
SR01252,"S6-Corpectomy with AIF, Cervical",4034798,Excision of vertebral body
SR01252,"S6-Corpectomy with AIF, Cervical",4242873,Cervical spinal fusion by anterior technique
SR01253,"S6-Curettage of Vertebral Body,Cervical",4286052,Curettage
SR01254,"S6-Curettage of vertebral Body,Lumbar",4216057,Curettage of bone
SR01255,S6-Decompressive Laminectomy,4124750,Total laminectomy
SR01255,S6-Decompressive Laminectomy,4179533,Decompression laminectomy of lumbar spine
SR01256,"S6-Discectomy, Cervical",40480417,Primary laminoplasty of cervical spine
SR01257,"S6-Discectomy, Lumbar",2110642,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or diskectomy, (eg, spinal stenosis), more than 2 vertebral segments; lumbar"
SR01257,"S6-Discectomy, Lumbar",4124750,Total laminectomy
SR01258,"S6-Open Reduction of Fracture, Spine and Pelvis",43531114,Open reduction of fracture of iliac spine of pelvis with internal fixation
SR01259,S6-Open Reduction of Fractured and Dislocation,4193630,Reduction of fracture and dislocation
SR01260,"S6-Operation of Herniated Disc, Lumbar Spine",2110642,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or diskectomy, (eg, spinal stenosis), more than 2 vertebral segments; lumbar"
SR01260,"S6-Operation of Herniated Disc, Lumbar Spine",4124750,Total laminectomy
SR01261,S6-Operation of Lumbar Dural Ectasia(3구간미만),4140268,Operation on lumbar spine
SR01262,"S6-Operation of Spinal Stenosis, Lumbar",4306206,Laminectomy
SR01263,"S6-PHL, with Discectomy, Lumbar",2110642,"Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or diskectomy, (eg, spinal stenosis), more than 2 vertebral segments; lumbar"
SR01263,"S6-PHL, with Discectomy, Lumbar",4124750,Total laminectomy
SR01264,"S6-PLIF, Lumbar",4145292,Lumbar and lumbosacral fusion by posterior technique
SR01265,"S6-Posterior Fusion, Haid Plate,Other",2005864,"Refusion of other cervical spine, posterior"
SR01265,"S6-Posterior Fusion, Haid Plate,Other",40492498,Fusion of thoracolumbar region of spine by posterior approach
SR01265,"S6-Posterior Fusion, Haid Plate,Other",4235729,Cervical spinal fusion by posterior technique
SR01266,"S6-Posterior Lumbar Spine Fusion, with Instrument",4145292,Lumbar and lumbosacral fusion by posterior technique
SR01267,"S6-Posterior Spinal Fusion, Lumbar, with Instrument",4145292,Lumbar and lumbosacral fusion by posterior technique
SR01268,"S6-Posterior Spinal Fusion, Thoracic",40492498,Fusion of thoracolumbar region of spine by posterior approach
SR01269,"S6-Posterior Spine Fusion, Cervical Spine,Other",2005813,"Other cervical fusion, posterior technique"
SR01270,"S6-Posterior Spine Fusion, Lumbar Spine",4145292,Lumbar and lumbosacral fusion by posterior technique
SR01271,"S6-Posterior Spine Fusion, Thoracic Spine",40492498,Fusion of thoracolumbar region of spine by posterior approach
SR01272,"S6-Posterior Thoracic Spine Fusion,with instrument",40492498,Fusion of thoracolumbar region of spine by posterior approach
SR01273,"S6-Posterolateral Fusion, Lumbar Spine",4145292,Lumbar and lumbosacral fusion by posterior technique
SR01274,"S6-Removal of Extradural Tumor(Hematoma),Cervical(척추경및척추체 미포함)",4333694,Removal of spinal extradural tumour
SR01275,"S6-Removal of Extradural Tumor(Hematoma),Lumbar(척추경및척추체 미포함)",4333694,Removal of spinal extradural tumour
SR01276,"S6-Removal of Extradural Tumor(Hematoma),Thoracic(척추경및척추체 미포함)",4333694,Removal of spinal extradural tumour
SR01277,S6-Removal of Extramedullary Tumor(척추경및척추체 미포함),4332313,Removal of spinal intradural extramedullary tumor
SR01278,"S6-Removal of Fixation Device, Spine",4210325,Removal of posterior nonsegmental instrumentation of spine
SR01279,"S6-Removal of Intradural Tumor,Cervical spine",4332313,Removal of spinal intradural extramedullary tumor
SR01280,"S6-Removal of Intradural Tumor,Lumbar spine",4332313,Removal of spinal intradural extramedullary tumor
SR01281,"S6-Removal of Intradural Tumor,Thoracic spine",4332313,Removal of spinal intradural extramedullary tumor
SR01282,"S6-Removal of Spinal Abscess, Lumbar(척추경및척추체 미포함)",4333812,Aspiration of spinal abscess
SR01283,"S6-Segmental AIF, Cervical,Other",4242873,Cervical spinal fusion by anterior technique
SR01284,"S6-Subtotal Laminectomy with Discectomy, Lumbar",40488920,Laminectomy and discectomy
SR01285,"S6-Total Laminectomy with Discectomy, Lumbar",40488920,Laminectomy and discectomy
SR01286,"S6-Total Laminectomy, Cervical",40480417,Primary laminoplasty of cervical spine
SR01287,"S6-Total Laminectomy, Lumbar",4179533,Decompression laminectomy of lumbar spine
SR01288,"S7-Craniectomy,Excision of Cranial Lesion or Benign Tumor",2110442,Craniectomy; with excision of tumor or other bone lesion of skull
SR01289,"S7-Cranioplasty, Cranioplastic Kit",2000130,Cranioplasty
SR01290,"S7-Cranioplasty, Split Cranioplasty",2000130,Cranioplasty
SR01291,"S7-Cranioplasty, with Dura Repair",4138816,Cranioplasty
SR01291,"S7-Cranioplasty, with Dura Repair",4279633,Cerebral duraplasty
SR01292,"S7-Cranioplasty,Complex with Autologous Bone gragt",4072529,Cranioplasty using bone graft
SR01293,S7-Decompressive Craniotomy,2110483,Craniectomy or craniotomy; with excision of foreign body from brain
SR01294,S7-Exploratory Craniotomy,4075430,Exploratory craniotomy
SR01295,S7-Operation of F.C.C.D-Simple,2110569,"Elevation of depressed skull fracture; compound or comminuted, extradural"
SR01296,S7-Removal of Skull Bone Tumor,2110479,"Excision, intra and extracranial, benign tumor of cranial bone (eg, fibrous dysplasia); without optic nerve decompression"
SR01297,S7-T.S.A,4343132,TSA - Testicular sperm aspiration
SR01298,S8-Cerebral Lobotomy,4165623,Lobotomy of brain
SR01299,"S8-Cranioplasty, Rib",2000130,Cranioplasty
SR01300,S8-EIAB(External Internal Arterial Bypass),4196038,Creation of external-internal carotid bypass
SR01301,"S8-Operation of Aneurysm, Neck Clipping(Simple)",2002223,Clipping of aneurysm
SR01302,"S8-Operation of Aneurysm,neck clipping(Complex)",2002223,Clipping of aneurysm
SR01303,"S8-Removal of AVM,Intracranial(Simple)",4045953,Excision of intracranial venous malformation
SR01304,S8-Removal of Brain Abscess,4139410,Aspiration of brain abscess
SR01305,"S8-Removal of Brain Tumor,Supratentorial(Complex)",4046930,Destruction of brain tumour
SR01306,"S8-Removal of Brain Tumor,Supratentorial(Simple)",4234486,Craniectomy and excision of infratentorial brain tumor
SR01307,"S8-Removal of Epidural Hematoma, Acute",4042179,Evacuation of hematoma
SR01308,S8-Removal of Intracerebral Hematoma,4019540,Evacuation of intracerebral hematoma
SR01309,"S8-Removal of Subdural Hematoma, Craniotomy",4101626,Craniotomy
SR01309,"S8-Removal of Subdural Hematoma, Craniotomy",4242877,Evacuation of subdural hematoma
SR01310,S8-Temporal Lobectomy,40493259,Temporal lobectomy
SR01311,S9-N.V.D for Facial Nerve,4142091,Decompression of facial nerve (VII)
SR01312,"S9-Removal of Brain Tumor,Infratentorial(Simple)",4234486,Craniectomy and excision of infratentorial brain tumor
SR01313,S9-Skull Base Surgery(Ant.Cranial Fossa),2110485,"Transoral approach to skull base, brain stem or upper spinal cord for biopsy, decompression or excision of lesion"
SR01314,S9-Skull Base Surgery(Middle Cranial Fossa),4072164,Excision of base of skull in middle cranial fossa
SR01315,Salpingectomy (Unilateral),4336229,Unilateral salpingectomy
SR01316,S-B TUBE INSERTION,4125150,Balloon tamponade of oesophagus using Sengstaken-Blakemore tube
SR01317,scaling,4071011,Scaling of tooth
SR01318,Scar Revision Cosmetic case LL (300),4154598,Revision of scar
SR01318,Scar Revision Cosmetic case LL (300),4207050,Cosmetic surgery
SR01319,Scar Revision Cosmetic case MM (100),4154598,Revision of scar
SR01319,Scar Revision Cosmetic case MM (100),4207050,Cosmetic surgery
SR01320,Scar Revision Cosmetic case SM (50),4154598,Revision of scar
SR01320,Scar Revision Cosmetic case SM (50),4207050,Cosmetic surgery
SR01321,Scar Revision Cosmetic case SS (30),4154598,Revision of scar
SR01321,Scar Revision Cosmetic case SS (30),4207050,Cosmetic surgery
SR01322,Schirodker's Operation,4127241,Shirodkar cervical cerclage
SR01323,SCLERAL SUTURE,4327660,Suture of laceration of sclera
SR01324,Sclerotherpy(1차),4213465,Injection of sclerosing agent in vein
SR01325,Scrotal Exploration,2110005,Scrotal exploration
SR01326,Secondary Suture of Abdominal Wall,2003489,Laparotomy
SR01327,Secondary Suture of OP. Wound,4118879,Resuture wound
SR01328,Secondary Suture of Operation Wound,4118879,Resuture wound
SR01329,"Segmental Resection of Bile Duct,Malignacy",4069231,Excision of lesion of bile ducts
SR01329,"Segmental Resection of Bile Duct,Malignacy",4157779,Excision of malignant neoplasm
SR01330,Septoplasty,4030087,Nasal septoplasty
SR01331,"Sesarean section Delivery,First Fetus,Initial mult",4015701,CS - Caesarean section
SR01332,"Sesarean section Delivery,First Fetus,Initial,prim",2004789,Cesarean section of other specified type
SR01333,"Sesarean section Delivery,Multiple preg.Initial Pr",4015701,CS - Caesarean section
SR01334,Shunt Externalization,4050409,Creation of external arteriovenous shunt
SR01335,Shunt Internalization,2000144,Extracranial ventricular shunt
SR01336,"Shunt Revision,Subdural/Subarachnoid-Other",4045449,Revision of shunt in intracranial subdural space
SR01336,"Shunt Revision,Subdural/Subarachnoid-Other",4332715,Revision of spinal subarachnoid shunt
SR01337,"Shunt Revision,Ventriculo-Other",4188466,Ventriculoperitoneal shunt
SR01338,Simple Dressing,4080499,Dressing of wound
SR01339,SIMPLE MASTOIDECTOMY,2000948,Simple mastoidectomy
SR01340,SIMPLE TREATMENT,4172515,Procedure - therapeutic
SR01341,Sinus Elevation / Complex,4304182,Elevation
SR01342,Sinus Elevation / Simple,4189601,Nasal sinus procedure
SR01342,Sinus Elevation / Simple,4304182,Elevation
SR01343,SIPLE CLOSURE OF PERFORATED ST,4123756,Closure of perforated stomach
SR01344,SKIN ELECTRIC CAUTERIZATION,4178917,Cauterisation of skin
SR01345,Skin Graft / Complex,4118634,Skin graft operation
SR01346,Skin Graft / Simple,4118634,Skin graft operation
SR01347,Skin Graft 100cm2이상 400cm2미만(보험),4324976,Full-thickness skin graft
SR01348,Skin Graft 25cm2 - 100cm2 (보험),4324976,Full-thickness skin graft
SR01349,Skin Graft 25cm2미만 (보험),4324976,Full-thickness skin graft
SR01350,Skin Graft L (100cm2 이상) (70),4118634,Skin graft operation
SR01351,Skin Graft L (25-100cm2) (50),4118634,Skin graft operation
SR01352,Skin Graft L (25cm2 미만) (20),4118634,Skin graft operation
SR01353,Skin Graft S (100cm2 이상) (50),4118634,Skin graft operation
SR01354,Skin Graft S (25-100cm2) (30),4118634,Skin graft operation
SR01355,Skin Graft S (25cm2 미만) (15),4118634,Skin graft operation
SR01356,SKIN GRAFT(BIOLOGIC DRESSING),4118634,Skin graft operation
SR01357,"SKIN GRAFT(EXTREMITIES,25cm미만)",4261828,Skin graft to extremity
SR01358,"SKIN GRAFT(FACE,JOINT SCAR)",4118634,Skin graft operation
SR01359,SKIN GRAFT(FULL THICKNESS),4324976,Full-thickness skin graft
SR01360,"Soft Tissue Revision, Finger",4043161,Procedure on soft tissue
SR01361,"Soft Tissue Revision, Lower Extremity",4159949,Surgical procedure on soft tissue
SR01362,"Soft Tissue Revision, Toe",4079405,Soft tissue operations on joint of toe
SR01363,"Soft Tissue Revision, Upper Extremity",4043025,Procedure on upper extremity
SR01364,"Spinal Cord Stimulation,Implant",4139773,Implantation of neurostimulator in spine
SR01365,"Spinal Cord Stimulation,Trial",4336307,Spinal cord stimulation
SR01366,Spinal nerve root B. with Fluoroscopic guide,4329656,Local anaesthetic block of spinal nerve root using fluoroscopic guidance
SR01367,SPLENECTOMY,4125482,Splenectomy
SR01368,"Splenectomy,Total",4018300,Total splenectomy
SR01369,S-Repair of Bankart lesion,2006163,Rotator cuff repair
SR01370,S-Repair of Rotator Cuff(2.5cm미만의 1개),2006163,Rotator cuff repair
SR01371,"SSRO,C",4075570,Sagittal split mandibular osteotomy
SR01372,"SSRO,M",4075570,Sagittal split mandibular osteotomy
SR01373,Stereotactic Aspiration of Hematoma,4019540,Evacuation of intracerebral hematoma
SR01373,Stereotactic Aspiration of Hematoma,4062876,Stereotactic biopsy of brain
SR01374,Stereotactic Biopsy,4062876,Stereotactic biopsy of brain
SR01375,"Stitch out ,중",4147691,Removal of suture
SR01376,"STRABISMUS(COMPLEX,MULTIPLE)",4214521,Squint correction operation
SR01377,"STRABISMUS(COMPLEX,SINGLE)",4214521,Squint correction operation
SR01378,"STRABISMUS(SIMPLE,MULTIPLE)",4214521,Squint correction operation
SR01379,"STRABISMUS(SINGLE,SIMPLE)",4214521,Squint correction operation
SR01380,Subclavian Catheter Insertion,4234955,Catheterisation of subclavian vein
SR01381,Subconjunctival Injection,2111146,Subconjunctival injection
SR01382,SUBCUTANEOUS TENOTOMY,4041632,Subcutaneous tenotomy
SR01383,"Subduroperitoneal Shunt, Single",4090310,Subdural-peritoneal shunt operation
SR01384,SUBMUCOSAL INFERIOR TURBINECTO,2001047,Other turbinectomy
SR01385,"Submucosal Resection, 연골에 달하는것",4067374,Nasal septectomy
SR01386,Subtotal Gastrectomy c Distal,4310408,Distal subtotal gastrectomy
SR01387,Subtotal Gastrectomy c Distal(Laparoscopic),4196148,Laparoscopic subtotal hysterectomy
SR01388,"Subtotal Gastrectomy c LND,유문부보존(근위부절제포함)",4174035,Subtotal gastrectomy
SR01389,"Subtotal Gastrectomy c LND,유문부보존(Laparoscopic)",40492339,Laparoscopic D1 lymph node dissection
SR01389,"Subtotal Gastrectomy c LND,유문부보존(Laparoscopic)",4070869,Maki's pylorus-preserving gastrectomy
SR01390,"Subtotal Gastrectomy c LND,Distal",4174035,Subtotal gastrectomy
SR01391,"Subtotal Gastrectomy c LND,Distal(Laparoscopic)",40492339,Laparoscopic D1 lymph node dissection
SR01391,"Subtotal Gastrectomy c LND,Distal(Laparoscopic)",4174035,Subtotal gastrectomy
SR01392,SUBTOTAL GASTRECTOMY INCLUDING,4174035,Subtotal gastrectomy
SR01393,SUBTOTAL GASTRECTOMY OTHERS,4174035,Subtotal gastrectomy
SR01394,Subtotal Gastrectomy-Distal(림프절청소포함),4238646,Excision of lymph node
SR01394,Subtotal Gastrectomy-Distal(림프절청소포함),4310408,Distal subtotal gastrectomy
SR01395,Sucbclavian v.cath for HD,2002176,Venous catheterization for renal dialysis
SR01396,Suction and Curettage (S & C),4106559,Dilatation and evacuation termination of pregnancy
SR01397,Surgery for Entropion,4293475,Entropion correction
SR01398,Surgery for Peripheral Nerve,4040709,Procedure on peripheral nerve
SR01399,Surgical removal condyloma,4125305,Excision of condylomata acuminatum
SR01400,SURGICAL REMOVAL OF TOOTH,2001119,Surgical removal of tooth
SR01401,Surgical Wound Dressing L,4080499,Dressing of wound
SR01402,Surgical Wound Dressing M,4080499,Dressing of wound
SR01403,Surgical Wound Dressing S,4080499,Dressing of wound
SR01404,Suture of Conjunctiva,4219893,Suture of conjunctiva
SR01405,SUTURE OF INTRA ORAL WOUND,4231454,Suture mouth
SR01406,"Suture of Lacerated Eyelid,simple",4097674,Repair of eyelid laceration
SR01407,Suture of Sclera,4068554,Suture of sclera
SR01408,Suture of Stomach and Duodeum Perforation,4123268,Closure of perforated duodenum
SR01408,Suture of Stomach and Duodeum Perforation,4123756,Closure of perforated stomach
SR01409,Suture of The Wound  2.5cm 미만,4125906,Suture open wound
SR01410,Suture of The Wound  2.5cm~5.0cm 미만,4125906,Suture open wound
SR01411,Suture of The Wound  5cm 이상,4125906,Suture open wound
SR01412,Suture of Wound,4125906,Suture open wound
SR01413,Suture Remove,4080499,Dressing of wound
SR01414,"Suture, Transsection of Muscle, Tendon, Ligament",4195276,Suture of ligament
SR01414,"Suture, Transsection of Muscle, Tendon, Ligament",4283540,Tenorrhaphy
SR01414,"Suture, Transsection of Muscle, Tendon, Ligament",4296614,Suture of muscle
SR01415,"Sympathectomy, Thoracic, Uni.",2110857,"Sympathectomy, thoracolumbar"
SR01416,"Sympathetic Ganglionectomy, Thoracic, with Fleuroscopy",2110857,"Sympathectomy, thoracolumbar"
SR01417,Syndactyly(Hand.Foot),4078366,Repair of syndactyly
SR01418,Synovectomy (ankle),4178270,Synovectomy of ankle
SR01419,"T&A, 15세이하",4104016,Ts and As - Tonsillectomy and adenoidectomy
SR01420,"TAH&without Lymphadenectomy,complex",2004463,Total abdominal hysterectomy
SR01421,Tarsorrhaphy,2000381,Blepharorrhaphy
SR01422,temporary splinting(4치이상),4071010,Immobilisation of teeth
SR01423,"Tendon Repair, Finger, Toe",4346308,Repair of multiple tendons
SR01424,TENOLYSIS,4196231,Freeing of tendon
SR01425,"Tenolysis,간단",4196231,Freeing of tendon
SR01426,"Tenolysis,복잡",4196231,Freeing of tendon
SR01427,"Tenorraphy, Simple",4283540,Tenorrhaphy
SR01428,Tenotomy,4302749,Tenotomy
SR01429,"Testis or Epididymis Biopsy,Operative",2109970,"Biopsy of testis, incisional (separate procedure)"
SR01430,Thoracic sympathetic ganglion B. with Fluoroscopic guide,4145563,Sympathetic ganglion block
SR01430,Thoracic sympathetic ganglion B. with Fluoroscopic guide,4195288,Fluoroscopy
SR01431,Thoracoscopy with Biopsy,4094651,Thoracoscopy and biopsy
SR01432,"Thoracostomy, Closed",4217188,Closure of stoma of thorax
SR01433,"Thoracostomy, Open",4073393,Opening of chest
SR01434,"Thoracotomy, Exploratory",2001391,Exploratory thoracotomy
SR01435,"Thrombectomy,Others Artery",4287324,Thrombectomy of artery
SR01436,THYROIDECTOMY SUBTOTAL UNILATE,4149106,Subtotal thyroidectomy
SR01437,"Thyroidectomy Subtotal,Unilateral",4149106,Subtotal thyroidectomy
SR01438,THYROIDECTOMY TOTAL BILATERAL,4073199,Total thyroidectomy
SR01439,THYROIDECTOMY TOTAL UNILATERAL,4073199,Total thyroidectomy
SR01440,"Thyroidectomy Total,Bilateral",2110371,"Thyroidectomy, total or complete"
SR01441,"Thyroidectomy Total,Unilateral",2110371,"Thyroidectomy, total or complete"
SR01442,"Thyroidectomy, Subtotal + Total",4030107,Thyroidectomy
SR01443,"Thyroidectomy,Subtotal,Bi.",4129352,Bilateral subtotal thyroidectomy
SR01444,"Thyroidectomy,Subtotal,Uni.",4149106,Subtotal thyroidectomy
SR01445,"Thyroidectomy,Subtotal+Total",4073199,Total thyroidectomy
SR01446,"Thyroidectomy,Total,Bi.",2110371,"Thyroidectomy, total or complete"
SR01447,"Thyroidectomy,Total,Bi. by Endoscopy",4030107,Thyroidectomy
SR01448,"Thyroidectomy,Total,Uni.",2110371,"Thyroidectomy, total or complete"
SR01449,"Thyroidectomy,Total,Uni. by Endoscopy",4073199,Total thyroidectomy
SR01450,TMJ Arthrocentesis(Unilateral),40488485,Arthrocentesis of temporomandibular joint
SR01451,Tonsillectomy,4070719,Tonsillectomy
SR01452,TOPOGRAPHY,4099372,Corneal topography
SR01453,Total Abdominal Hysterectomy,4021531,Total abdominal hysterectomy
SR01454,TOTAL GASTRECTOMY,4131021,Total gastrectomy
SR01455,TOTAL HISTRECTOMY,4023403,Total hysterectomy
SR01456,TOTAL HYSTERECTOMY,4023403,Total hysterectomy
SR01457,"Total Hysterectomy,단순",2110175,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s)"
SR01458,Total Prostato-Seminal Vesiculectomy,4139758,Seminal vesiculectomy
SR01459,"Total remove Revision of Total Arthroplasty, Knee",4090451,Revision of knee arthroplasty
SR01460,"Total spinal block,기본 1시간기준",4333816,Spinal nerve root block
SR01461,TOTAL VIRECTOPMY,4294683,Vitrectomy
SR01462,TRABECULECTOMY,4159882,Filtering operation on eye
SR01463,Trabeculotomy with Operation Micoroscopy,4036697,Microscopy
SR01463,Trabeculotomy with Operation Micoroscopy,4220988,Trabeculotomy
SR01464,TRACHELOTTHAPLY(MC DONALD),4309294,Suture of trachea
SR01465,TRACHEOSTOMY,4143728,Percutaneous tracheostomy
SR01465,Tracheostomy,4166281,Anterior tracheostomy
SR01466,TRACTIO(EXTREMITY BONE),4290250,Skeletal traction
SR01467,TRACTION,4280205,Traction
SR01468,Transburr Hole of Skull,4075431,Exploratory burrhole of cranium
SR01469,TRANSCUTANEOUS CARDIAC PACING,4049402,Transcutaneous pacing
SR01470,TRANSFER SET EXCHANGE,3047009,Modes of transfer Set
SR01471,"Transplantation of Muscle and Tendon, Carpal Tunnel Release",2000217,Release of carpal tunnel
SR01471,"Transplantation of Muscle and Tendon, Carpal Tunnel Release",2006030,Transplantation of muscle and tendon of hand
SR01472,Transurethral Bladder Neck Suspension,4124165,Transurethral bladder neck excision
SR01473,"Transurethral Bladder Surgery, Stone or Foreign Body",4342000,Transurethral operation on bladder contents
SR01474,"Transurethral Bladder Surgery, Tumor",4342000,Transurethral operation on bladder contents
SR01475,TRANSURETHRAL BLADDER(TUMOR),4305077,Transurethral resection of bladder neoplasm
SR01476,Transurethral Coagulation of bladder lesion,4296684,Transurethral destruction of lesion of bladder
SR01477,Transurethral Ureteral Balloon Dilatation,4238999,Dilation of ureter
SR01478,TREATMENT PERIODONTAL DISEASE,4125943,Periodontal operation
SR01479,Trigger Finger,4346393,Release of trigger finger
SR01480,TROCA CYSTOSTOMY,4221381,Cystostomy
SR01481,TRUNCAL VAGOTOMY(WITH PYLOROPLASTY),4186613,V&P - Vagotomy and pyloroplasty
SR01482,T-tube Insertion and Removal of Tracheal Grnulation,4337048,Insertion of tracheal T-tube
SR01483,Tubaligation(wanted),4298948,Ligation of fallopian tube
SR01484,Tube Insert Into Nasolacrimal Duct,4170890,Dilation of nasolacrimal duct with insertion of tube or stent
SR01485,TUIP (Transurethral Incision of Prostate),4209601,Prostatotomy by transurethral approach
SR01486,Tunnel or subcutaneous implant,4215793,Implantation procedure
SR01487,Turbinate outfracture,4240016,Outfracture of nasal turbinate
SR01488,TURP (Transurethral Resection of Prostat),2003964,Transurethral prostatectomy
SR01489,TYMPANO PLASTY,4302414,Repair of middle ear
SR01490,Umbilical Catheterization,2002173,Umbilical vein catheterization
SR01491,Under suspension laryngoscopy,4335480,Oral laryngoscopy
SR01492,URETERAL BALLON DILATATION,4073135,Dilatation of urethral meatus
SR01493,URETERAL DILATION,2003744,Dilation of ureteral meatus
SR01494,Ureteral stent indwelling(cystoscopic),4113464,Cystoscopic ureteric stent procedure
SR01495,"Ureteral Stent Indwelling,요관경하",4343010,Ureteroscopic insertion of ureteric stent
SR01496,"Ureteral Stent, 방광경하 삽입",4343010,Ureteroscopic insertion of ureteric stent
SR01497,"Ureteral Stent, 방광경하 제거",4021434,Cystoscopic removal of ureteric stent
SR01498,"Ureterocystostomy, Unilateral",4023268,Ureterocystostomy
SR01499,"Ureterolithotomy, Upper Ureter",2109641,Ureterolithotomy; upper one-third of ureter
SR01500,"Ureteroscopic stone removal, Lower ureter",4143508,Ureteroscopic removal of ureteric calculus
SR01501,"Ureteroscopic stone removal, Middle ureter",4143508,Ureteroscopic removal of ureteric calculus
SR01502,"Ureteroscopic stone removal, Upper ureter",4221391,"Ureterolithotomy, upper one-third of ureter"
SR01502,"Ureteroscopic stone removal, Upper ureter",4301429,Ureteroscopy
SR01503,URETHROSCOPIC SURGERY,4343120,Urethroscopic operation
SR01504,"Urinary Incontinence, Transvaginal appro.Others",4329270,Total removal of tension free vaginal tape
SR01505,"Urinary Incontinence,Transvaginal appro.Others",4343103,Bladder neck operation for female stress incontinence
SR01506,Uterine Polypectomy,4130184,Excision of endometrial polyp
SR01507,Uvulopharyngopalatoplasty,4180122,Uvulopalatoplasty
SR01507,Uvulopharyngopalatoplasty,4234902,Palatoplasty for cleft palate
SR01508,Vaginal Hysterectomy,2110181,Vaginal hysterectomy
SR01509,Vaginal Hysterectomy & Anterior and Posterior Colporrhapy,2110181,Vaginal hysterectomy
SR01510,VAGOTOMY & PYLOROPLASTY,4186613,V&P - Vagotomy and pyloroplasty
SR01511,Valvuloplasty(mitral v),4297236,Mitral valvuloplasty
SR01512,"Varicoccele, Microvascular surgery",4073860,Operation on varicocele
SR01513,VARICOCELECTOMY,4265676,Excision of varicocele
SR01514,"Vascular Bypass Op. Other, Use of Artificial Vessel",4029076,Bypass graft with artificial transplant
SR01515,"Vascular Bypass Op. Other, Use of Own Vessel",4045839,Creation of vascular bypass
SR01516,VASCULAR BYPASS OPERATION,4045839,Creation of vascular bypass
SR01517,Vasectomy,2004124,Vasectomy
SR01518,"Vasovasostomy, Microscopic",4072179,Vasovasostomy
SR01519,Vasovasotomy,4072179,Vasovasostomy
SR01520,VENTILATION TUBE INSERTION,4168987,Myringotomy and insertion of long-term ventilation tube
SR01521,"Ventilation Tube Insertion, Myringotomy",4168987,Myringotomy and insertion of long-term ventilation tube
SR01522,Ventriculoatrial Shunt,4164437,Creation of ventriculo-atrial shunt
SR01523,"Ventriculoperitoneal Shunt, Bilateral",4188466,Ventriculoperitoneal shunt
SR01524,"Ventriculoperitoneal Shunt, Single",4188466,Ventriculoperitoneal shunt
SR01525,VEP(Full Field),2007845,Visual evoked potential [VEP]
SR01526,Vericose Vein Stripping,4146548,Varicose vein stripping
SR01527,Vertebroplasty(1 level),4268439,Vertebroplasty
SR01528,"Vessel Ligation, Others",4234382,Ligation of blood vessel
SR01529,"Vessel Ligation, Simple",4302749,Tenotomy
SR01530,Video Thoracoscopic Surgery A,40486150,Video assisted thoracoscopy
SR01531,Visual Urethrotomy,4072073,Optical urethrotomy
SR01532,"Vitrectomy, Partial",4294683,Vitrectomy
SR01533,"Vitrectomy, Total",2111028,"Vitrectomy, mechanical, pars plana approach"
SR01534,"Vocal Surgery, Laser Cordectomy",2001279,Vocal cordectomy
