mapping_num,description,omop_concept_id,omop_concept_name
DR01147,Lacidofil Cap,987153,Lactobacillus acidophilus
DR01148,Lacteol Granule,987153,Lactobacillus acidophilus
DR01149,Lacteol Tab,987153,Lactobacillus acidophilus
DR01150,Lacticare-HC 1% 로션 118ml ,19002274,Hydrocortisone 10 MG/ML Topical Lotion
DR01151,Lactitol Pow(간성혼수) 20g,19071236,lactitol
DR01152,Lacto-Q granule,987153,Lactobacillus acidophilus
DR01153,Lactose,19087208,Lactose
DR01154,Laennec Inj 2ml,42904003,human placenta hydrolysate
DR01155,Lamictal Chewable 5mg Tab,705161,lamotrigine 5 MG Chewable Tablet
DR01156,Lamictal Tab 100mg,705108,lamotrigine 100 MG Oral Tablet
DR01157,Lamictal Tab 25mg,19069199,lamotrigine 25 MG Oral Tablet
DR01158,Lamictal Tab 50mg,705152,lamotrigine 50 MG Oral Tablet
DR01159,Lamictal Tab. 50MG,705152,lamotrigine 50 MG Oral Tablet
DR01160,lamina G sol.1ml,43013872,alginate
DR01161,Lamina-G 15ml/PA,19030059,alginic acid
DR01162,Lamina-G 5% 1ml(50mg),43013872,alginate
DR01163,Lamina-G Soln 15ml/PAK,43013872,alginate
DR01164,-Lamina-G soln 20ml/PA,43013872,alginate
DR01165,Lamisil Tab 125mg,19107132,terbinafine 125 MG Oral Tablet
DR01166,Lanston cap. 30mg,929889,lansoprazole 30 MG Enteric Coated Capsule
DR01167,Lanston LFDT Tab 15mg,929924,lansoprazole 15 MG Disintegrating Tablet
DR01168,Lanston LFDT Tab 30mg,19098167,lansoprazole 30 MG Disintegrating Tablet
DR01169,Lanston LFDT tab.15mg,929924,lansoprazole 15 MG Disintegrating Tablet
DR01170,Lantus Inj Solostar 300unit/3ml/Pen,19135276,3 ML Insulin Glargine 100 UNT/ML Prefilled Syringe
DR01171,Lantus solostar 300IU/3ml/pen,19135276,3 ML Insulin Glargine 100 UNT/ML Prefilled Syringe
DR01172,Lasix Inj 20mg/2ml,957134,Furosemide 10 MG/ML Injectable Solution
DR01173,Lasix inj 20mg/2ml/AM,957134,Furosemide 10 MG/ML Injectable Solution
DR01174,Lasix Tab 40mg,957136,Furosemide 40 MG Oral Tablet
DR01175,LASTET 100MG,19077215,Etoposide 20 MG/ML Injectable Solution
DR01176,Lavopa Inj 50mg/5ml,40239867,Ritodrine hydrochloride 10 MG/ML Injectable Solution
DR01177,L-Carn Inj 1g/5ml,19058551,Levocarnitine 200 MG/ML Injectable Solution
DR01178,L-Carn Tab,1553611,Levocarnitine 330 MG Oral Tablet
DR01179,Ledercort Tab 4mg,19019893,Triamcinolone 4 MG Oral Tablet
DR01180,Legalon Cap 140,19103635,Silymarin 140 MG Oral Capsule
DR01181,LEGARLON-COMP,19097617,CARDUUS MARIANUS preparation
DR01182,Lescol Cap 40mg,19077498,fluvastatin 40 MG Oral Capsule
DR01183,Lescol XL Tab 80mg(원외),19077499,fluvastatin 80 MG Extended Release Tablet
DR01184,Letozole Tab 50mg,19103860,letosteine 50 MG Enteric Coated Capsule
DR01185,Leucostim inj 300mcg/VI,1304850,Filgrastim
DR01186,Leucovorin Inj 15mg/2ml,19007618,Leucovorin 7.5 MG/ML Injectable Solution
DR01187,Leuplin Inj 3.75mg,1351624,Leuprolide Acetate 3.75 MG/ML Injectable Suspension
DR01188,leuplin inj.,1351624,Leuprolide Acetate 3.75 MG/ML Injectable Suspension
DR01189,Levemir flexpen inj 300IU/3ml/pen,1516980,3 ML insulin detemir 100 UNT/ML Prefilled Syringe
DR01190,Levofloxacin(CJ) inj 250mg/50ml/PA,1742256,Levofloxacin 5 MG/ML Injectable Solution
DR01191,Levofloxacin(CJ) inj 500mg/100ml/PA,1742256,Levofloxacin 5 MG/ML Injectable Solution
DR01192,Levopride Tab 25mg,21600483,PROPULSIVES
DR01193,Levotus tab. 60mg,19067412,"dipropizine, (S)-isomer"
DR01194,Levotuss Syr 6mg/ml,19128936,"dipropizine, (S)-isomer 6 MG/ML Oral Solution"
DR01195,Levotuss Syr. 6MG/ML,19128936,"dipropizine, (S)-isomer 6 MG/ML Oral Solution"
DR01196,Lexapro tab 10mg,715940,Escitalopram 10 MG Oral Tablet
DR01197,Libendol Tab 100mg,19107415,ALIBENDOL 100 MG Oral Tablet
DR01198,Lido/Epi(1:10만) 2% 1.8ml,42799043,1.8 ML Epinephrine 0.01 MG/ML / Lidocaine Hydrochloride 20 MG/ML Prefilled Syringe
DR01199,Lido/Epi(1:10만)(20ML/V),40226840,Epinephrine 0.01 MG/ML / Lidocaine Hydrochloride 20 MG/ML Injectable Solution
DR01200,LIDO/EPI(1:10만)(처치용) 2% 1.8ml,42799043,1.8 ML Epinephrine 0.01 MG/ML / Lidocaine Hydrochloride 20 MG/ML Prefilled Syringe
DR01201,Lido/Epi(1:8만)(처치용) 2% 1.8ml,40226851,Epinephrine 0.0125 MG/ML / Lidocaine Hydrochloride 20 MG/ML Injectable Solution
DR01202,LIDOCAIN INJ.,40227049,Lidocaine Hydrochloride 20 MG/ML Injectable Solution
DR01203,Lidocaine Inj 1% 200mg/20ml,40227012,Lidocaine Hydrochloride 10 MG/ML Injectable Solution
DR01204,Lidocaine Inj 2% 400mg/20ml,40227049,Lidocaine Hydrochloride 20 MG/ML Injectable Solution
DR01205,"Lidocaine.EP(1:100,000) inj 1.8ml/AM",40226840,Epinephrine 0.01 MG/ML / Lidocaine Hydrochloride 20 MG/ML Injectable Solution
DR01206,Lidocatone 2%(1:10만),42799043,1.8 ML Epinephrine 0.01 MG/ML / Lidocaine Hydrochloride 20 MG/ML Prefilled Syringe
DR01207,Lipid LCT 20% inj 250ml/PA,19023521,Soybean Oil 200 MG/ML Injectable Suspension
DR01208,Lipidil 200mg Cap,19101756,Fenofibrate 160 MG Extended Release Tablet
DR01209,Lipidil Cap 200mg,19077245,Fenofibrate 200 MG Oral Capsule
DR01210,Lipidil Supra Tab,1551838,Fenofibrate 160 MG Oral Tablet
DR01211,Lipilou Tab 10mg,1545997,atorvastatin 10 MG Oral Tablet
DR01212,Lipistop tab 10mg,1545997,atorvastatin 10 MG Oral Tablet
DR01213,Lipitor Tab 10mg,1545997,atorvastatin 10 MG Oral Tablet
DR01214,Lipitor Tab 20mg,19123592,atorvastatin 20 MG Oral Tablet
DR01215,Litain Inj 4% 800mg/20ml,40227099,Lidocaine Hydrochloride 40 MG/ML Injectable Solution
DR01216,LITHANE 300MG,19019111,Lithium Carbonate 300 MG Oral Tablet
DR01217,Lithium Tab 300mg 환인,19019111,Lithium Carbonate 300 MG Oral Tablet
DR01218,Livact 4.15g/PAK,19007572,Valine
DR01218,Livact 4.15g/PAK,19082306,Isoleucine
DR01218,Livact 4.15g/PAK,19088571,Leucine
DR01219,Livalo Tab 2mg,40165642,pitavastatin 2 MG Oral Tablet
DR01220,Livalo tab.2mg,40165642,pitavastatin 2 MG Oral Tablet
DR01221,Liv-GAMMA SN Inj 2.5g/50ml,19027390,"Immunoglobulins, Intravenous 50 MG/ML Injectable Solution"
DR01222,LIVIAL 2.5MG,19041934,tibolone 2.5 MG Oral Tablet
DR01223,Livial Tab 2.5mg (30T/P),19041934,tibolone 2.5 MG Oral Tablet
DR01224,Livital Tab 25mg,21600522,LIVER THERAPY
DR01225,Livostin Eye Drop(4ml/BOT),907556,levocabastine 0.5 MG/ML Ophthalmic Suspension
DR01226,Lodien Tab 2.5mg,1332418,Amlodipine
DR01227,Lodin Cap 200mg,1195496,Etodolac 200 MG Oral Capsule
DR01228,Lodine SR 600mg,19071692,Etodolac 600 MG Extended Release Tablet
DR01229,Lomaxacin Cap 100mg(원외),1707800,lomefloxacin
DR01230,LOMEXACIN 100MG CAP,1707800,lomefloxacin
DR01231,Loperamide Cap 2mg (휴온스),40184727,Loperamide Hydrochloride 2 MG Oral Capsule
DR01232,LOPERIN (LOP) 2MG,40184727,Loperamide Hydrochloride 2 MG Oral Capsule
DR01233,Lopmin Cap 2mg,40184727,Loperamide Hydrochloride 2 MG Oral Capsule
DR01234,Lorabid 200mg Cap.,1708101,loracarbef 200 MG Oral Capsule
DR01235,Lorabid syr 20mg,19078815,loracarbef 20 MG/ML Oral Suspension
DR01236,Losartan Tab 50mg,40185304,Losartan Potassium 50 MG Oral Tablet
DR01237,Losec Cap.20mg,19019418,Omeprazole 20 MG Enteric Coated Capsule
DR01238,Loxfen Tab 60mg,19106551,loxoprofen 60 MG Oral Tablet
DR01239,LUCRIN Depot Inj 3.75mg,1351541,Leuprolide
DR01240,Lukair tab 10mg,19023368,montelukast 10 MG Oral Tablet
DR01241,LUMINAL 100MG,734488,Phenobarbital 100 MG/ML Injectable Solution
DR01242,Luminal Inj 100mg/1ml,734488,Phenobarbital 100 MG/ML Injectable Solution
DR01243,Luphere Depot Inj 3.75mg,1351624,Leuprolide Acetate 3.75 MG/ML Injectable Suspension
DR01244,Luphere depot inj 3.75mg/PFS,1351541,Leuprolide
DR01245,Lyrica Cap 150mg,19112670,pregabalin 150 MG Oral Capsule
DR01246,Lyrica Cap 75mg,19112671,pregabalin 75 MG Oral Capsule
DR01247,Lyrica cap.75mg,19112671,pregabalin 75 MG Oral Capsule
DR01248,M.V.H. Inj,19135832,Multivitamin preparation
DR01249,Maalox TC Susp 10ml/P,19073021,Aluminum Hydroxide 120 MG/ML / Magnesium Hydroxide 60 MG/ML Oral Suspension
DR01250,MACperan Inj 10mg/2ml,19078921,Metoclopramide 5 MG/ML Injectable Solution
DR01251,Macperan inj 10mg/2ml/AM,19078921,Metoclopramide 5 MG/ML Injectable Solution
DR01252,Macperan Tab 5mg,906933,Metoclopramide 5 MG Oral Tablet
DR01253,Madipine Tab 10mg,19106593,manidipine 10 MG Oral Tablet
DR01254,Madocef  Inj 1g,19074848,Cefamandole 285 MG/ML Injectable Solution
DR01255,Madopar 250mg,789652,Benserazide 50 MG / Levodopa 200 MG Oral Tablet
DR01256,Magcorol Soln 250ml,908464,magnesium carbonate
DR01256,Magcorol Soln 250ml,950435,Citric Acid
DR01257,Magenal -F Tab,21600698,"DIGESTIVES, INCL. ENZYMES"
DR01258,Magnes Tab,19106383,Magnesium lactate 470 MG / Pyridoxine 5 MG Oral Tablet
DR01259,Magnesin Inj 50% 10g/20ml,19093879,Magnesium Sulfate 4 MEQ/ML Injectable Solution
DR01260,MagneSIUM Inj 10%  2g/20ml,19093850,Magnesium Sulfate 0.8 MEQ/ML Injectable Solution
DR01261,MagO Cap 250mg,19103850,Magnesium Oxide 250 MG Oral Capsule
DR01262,Mannitol inj 15% 100ml/PA,994095,Mannitol 150 MG/ML Injectable Solution
DR01263,Mannitol inj 15% 500ml/PA,994095,Mannitol 150 MG/ML Injectable Solution
DR01264,Marcaine Spinal Heavy Inj 0.5% 20mg/4ml,40225967,Bupivacaine Hydrochloride 5 MG/ML Injectable Solution
DR01265,Marobiven Inj 300mg,43525849,Melilotus extract
DR01266,Marvil Tab 10mg,40173590,Alendronic acid 10 MG Oral Tablet
DR01267,Maxibupen Syr 12mg/ml,21603980,DEXIBUPROFEN
DR01268,Maxipime Inj 1g,19074873,cefepime 20 MG/ML Injectable Solution
DR01269,Maxipime inj 1g/VI,1748975,cefepime
DR01270,Maxitrol 안연고 3.5g,1518254,Dexamethasone
DR01270,Maxitrol 안연고 3.5g,915981,Neomycin
DR01270,Maxitrol 안연고 3.5g,948582,Polymyxin B
DR01271,Maxmarvil Tab 5mg,1557272,Alendronate
DR01271,Maxmarvil Tab 5mg,19035631,Calcitriol
DR01272,MEDERGIN    0.2MG,40222885,Methylergonovine Maleate 0.2 MG/ML Injectable Solution
DR01273,Medilac DS Cap,42898675,Bacillus subtilis
DR01274,Medilac-S enteric cap,42898675,Bacillus subtilis
DR01275,Medilac-S Powder,42898675,Bacillus subtilis
DR01276,Mega-C Inj 10g/20ml,19073642,Ascorbic Acid 500 MG/ML Injectable Solution
DR01277,Megace F susp. 5ml/PA,1301001,Megestrol Acetate 125 MG/ML Oral Suspension
DR01278,Megace Susp ,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
DR01279,MEGACE Susp 20ml/PAK,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
DR01280,Megace susp 40mg/ml,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
DR01281,MEGE-2,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
DR01282,Megestrol Susp 10ml/PAK,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
DR01283,Megestrol Susp 20ml/PAK,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
DR01284,Megestrol Tab 40mg 엘지,40164968,Megestrol Acetate 40 MG Oral Tablet
DR01285,Meiact fine granule 100mg/g,1747005,cefditoren
DR01286,Meiact Tab 100mg,1747005,cefditoren
DR01287,Meicelin Inj 1g,40255560,CEFMINOX
DR01288,Melanitec(=Enalapril 10mg),40165762,Enalapril Maleate 10 MG Oral Tablet
DR01289,Melcox Cap 7.5mg,19103398,meloxicam 7.5 MG Oral Capsule
DR01290,Melocox cap 7.5MG,19103398,meloxicam 7.5 MG Oral Capsule
DR01291,Mepem inj 1g/VI,1709170,meropenem
DR01292,Mephirol Cap,19039512,sobrerol
DR01293,Mephirol Syrup,19128746,Carbocysteine 50 MG/ML / sobrerol 8 MG/ML Oral Solution
DR01294,Mephirol syrup 1ml,19128746,Carbocysteine 50 MG/ML / sobrerol 8 MG/ML Oral Solution
DR01295,MEPSOLONE_125MG,1506270,Methylprednisolone
DR01296,MEPTIN 0.05MG,19028983,Procaterol 0.05 MG Oral Tablet
DR01297,Merit-C inj 10g/20ml/VI,19073642,Ascorbic Acid 500 MG/ML Injectable Solution
DR01298,Meropen inj 0.5g/VI,1709202,meropenem 50 MG/ML Injectable Solution
DR01299,Meropen Inj 500mg,1709170,meropenem
DR01300,MESIMA CAP 550MG,42903513,Phellinus linteus mycelium extract
DR01301,Mesocan cap 50mg,21601027,OTHER ANTITHROMBOTIC AGENTS
DR01302,Mestinon Tab 60mg,40173888,Pyridostigmine Bromide 60 MG Oral Tablet
DR01303,Mesulid Tab 100mg,19069426,nimesulide 100 MG Oral Tablet
DR01304,Metazol 1G,19072255,Cefmetazole
DR01305,METHIMAZOLE 5MG,1504672,Methimazole 5 MG Oral Tablet
DR01306,METHOTREXATE 2.5MG,19007332,Methotrexate 2.5 MG Oral Tablet
DR01307,Methotrexate Inj 50mg/2ml,1305124,Methotrexate 25 MG/ML Injectable Solution
DR01308,Methotrexate Tab 2.5mg,19007332,Methotrexate 2.5 MG Oral Tablet
DR01309,Methycobal Tab 0.5mg,19107255,mecobalamin 0.5 MG Oral Tablet
DR01310,Methylon Tab 4mg,1506426,Methylprednisolone 4 MG Oral Tablet
DR01311,Methylon Tab.4MG,1506426,Methylprednisolone 4 MG Oral Tablet
DR01312,Methysol Inj 125mg,19080181,Methylprednisolone 62.5 MG/ML Injectable Solution
DR01313,Methysol Inj. 125Mg/Vial,1506270,Methylprednisolone
DR01314,methysol inj. 500mg,1506270,Methylprednisolone
DR01315,Metimazole Tab 5mg,1504672,Methimazole 5 MG Oral Tablet
DR01316,Metrinal inj 500mg/100ml/BT,1707348,Metronidazole 5 MG/ML Injectable Solution
DR01317,Metronidazole Inj 500mg/100ml/Bag,1707348,Metronidazole 5 MG/ML Injectable Solution
DR01318,MEVALOTIN 5MG,19022104,Pravastatin 5 MG Oral Tablet
DR01319,Mevalotin Tab 10mg,40175390,Pravastatin Sodium 10 MG Oral Tablet
DR01320,Mevalotin Tab 40mg,40175400,Pravastatin Sodium 40 MG Oral Tablet
DR01321,Mevan Inj 400mg,40227177,Mepivacaine Hydrochloride 20 MG/ML Injectable Solution
DR01322,Mevan(처치용) Inj 400mg/20ml,40227177,Mepivacaine Hydrochloride 20 MG/ML Injectable Solution
DR01323,Meverstin Tab 20mg,19019116,Lovastatin 20 MG Oral Tablet
DR01324,MEXOLON 5MG,906933,Metoclopramide 5 MG Oral Tablet
DR01325,Meyful Powder 1g,19136028,Saccharomyces cerevisiae
DR01326,MG TNA 1540ml (Central),21601159,COMBINATIONS
DR01327,MG TNA Peri 1680ml,21601159,COMBINATIONS
DR01328,MG TNA Peri 960ml,21601159,COMBINATIONS
DR01329,MgO Tab  250mg 삼천당(원외),993690,Magnesium Oxide 250 MG Oral Tablet
DR01330,MgO Tab.500mg 삼천당,993732,Magnesium Oxide 500 MG Oral Tablet
DR01331,MgSo4,19093850,Magnesium Sulfate 0.8 MEQ/ML Injectable Solution
DR01332,Micardis P Tab 40/12.5mg(원외),974473,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet
DR01333,Micardis P Tab 80/12.5mg(원외),974474,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet
DR01334,Micardis Tab 40mg,19028935,telmisartan 40 MG Oral Tablet
DR01335,Micardis Tab 80mg,19028936,telmisartan 80 MG Oral Tablet
DR01336,Midazolam Inj 15mg,19078925,Midazolam 5 MG/ML Injectable Solution
DR01337,Midazolam inj 5mg/5ml,19078924,Midazolam 1 MG/ML Injectable Solution
DR01338,Midron Tab 2.5mg,40222924,Midodrine Monohydrochloride 2.5 MG Oral Tablet
DR01339,Mikcin Inj 60MG,19072089,micronomicin
DR01340,Mikcin Inj. 120MG,19072089,micronomicin
DR01341,Minirin Tab 0.1mg,1517147,Desmopressin Acetate 0.1 MG Oral Tablet
DR01342,Minirin Tab 0.1mg (수),1517147,Desmopressin Acetate 0.1 MG Oral Tablet
DR01343,Minirin Tab 0.2mg,19133766,Desmopressin Acetate 0.2 MG Oral Tablet
DR01344,MINOCIN 50MG,1708904,Minocycline 50 MG Oral Capsule
DR01345,Minocin Cap 50mg,1708904,Minocycline 50 MG Oral Capsule
DR01346,Miostat inj 1.5ml/VI,19074674,Carbachol 0.1 MG/ML Injectable Solution
DR01347,Mirapex tab 0.25mg,40165165,Pramipexole dihydrochloride 0.25 MG Oral Tablet
DR01348,MISTABRON SOL 600MG/3ML,1354732,Mesna 200 MG/ML Injectable Solution
DR01349,Mitomycin-C Inj. 2mg(수),1389036,Mitomycin
DR01350,Mixtard 30 Innolet inj 100IU/ml(휴먼인슐린),1596977,"Insulin, Regular, Human"
DR01351,Mixtard human 100u/ml,1596977,"Insulin, Regular, Human"
DR01352,Mizollen tab 10mg,19107209,mizolastine 10 MG Oral Tablet
DR01353,Mobic 7.5mg/cap,19103398,meloxicam 7.5 MG Oral Capsule
DR01354,Mobic Cap 7.5mg,19103398,meloxicam 7.5 MG Oral Capsule
DR01355,Mocomyst soln 800mg/4ml/VI,19072270,Acetylcysteine 200 MG/ML Inhalant Solution
DR01356,Molsiton Tab 2mg,19063962,Molsidomine 2 MG Oral Tablet
DR01357,Molsiton tab 4mg,19009891,Molsidomine 4 MG Oral Tablet
DR01358,Monocid Inj.1g,19072858,Cefonicid 10 MG/ML Injectable Solution
DR01359,Monocin tab 100mg,1738542,Doxycycline 100 MG Oral Tablet
DR01360,Monopril Tab 10mg(원외),40163753,Fosinopril Sodium 10 MG Oral Tablet
DR01361,Monopril Tab. 10Mg/Tab.,40163753,Fosinopril Sodium 10 MG Oral Tablet
DR01362,Moprid tab 5mg,19106796,mosapride 5 MG Oral Tablet
DR01363,MORPHINE HCL 10MG/1ML,40169902,Morphine Sulfate 10 MG/ML Injectable Solution
DR01364,Morphine HCl Inj 10mg/1ml,40169902,Morphine Sulfate 10 MG/ML Injectable Solution
DR01365,Morphine sulfate Inj 15MG/1ml,40169936,Morphine Sulfate 15 MG/ML Injectable Solution
DR01366,Morphine Sulfate Inj 30mg/2ml,40169936,Morphine Sulfate 15 MG/ML Injectable Solution
DR01367,Morphine Sulfate Inj 5mg/5ml,40169883,Morphine Sulfate 1 MG/ML Injectable Solution
DR01368,Mosaone tab 5mg,19106796,mosapride 5 MG Oral Tablet
DR01369,MotiliTONE Tab 30mg,42903568,Corydalis yanhusuo tuber extract
DR01370,MOTILIUM-M,19037834,Domperidone 10 MG Oral Tablet
DR01371,Motilium-M Tab 10mg,19037834,Domperidone 10 MG Oral Tablet
DR01372,MOTILIUM-SYRUP 1ML,19062181,Domperidone 1 MG/ML Oral Suspension
DR01373,Motin inj 20mg/VI,953076,Famotidine
DR01374,MS-CONTHIN 30MG,40169988,Morphine Sulfate 30 MG Extended Release Tablet
DR01375,MS-Contin Tab 10mg,40169893,Morphine Sulfate 10 MG Extended Release Tablet
DR01376,MS-Contin Tab 30mg,40169988,Morphine Sulfate 30 MG Extended Release Tablet
DR01377,MTX inj 50mg/2ml/VI,1305058,Methotrexate
DR01378,MTX Tab 2.5mg,19007332,Methotrexate 2.5 MG Oral Tablet
DR01379,Mucolase tab,19106160,Streptodornase 2500 UNT / Streptokinase 10000 UNT Oral Tablet
DR01380,Mucomyst Sol,19072270,Acetylcysteine 200 MG/ML Inhalant Solution
DR01381,MUCOPECT,19060251,Ambroxol 30 MG Oral Tablet
DR01382,MUCOSOL 8MG,19030494,Bromhexine 8 MG Oral Tablet
DR01383,Mucosta Tab 100mg,21600109,OTHER DRUGS FOR PEPTIC ULCER AND GORD
DR01384,Mucosten Inj 10%(300mg/3ml),1139042,Acetylcysteine
DR01385,MultiBic 4.5L,19036781,Calcium Chloride
DR01385,MultiBic 4.5L,19092849,Magnesium Chloride
DR01385,MultiBic 4.5L,19096877,"DEXTROSE, ANHYDROUS"
DR01385,MultiBic 4.5L,939506,Sodium Bicarbonate
DR01385,MultiBic 4.5L,967823,Sodium Chloride
DR01386,MULTIVITON INJ,19135832,Multivitamin preparation
DR01387,mutacil 6g/pk,19137031,Ispaghula husk
DR01388,Mutacil Pack(4g/pack),957797,Psyllium
DR01389,Muteran Cap 200mg,19103575,Acetylcysteine 200 MG Oral Capsule
DR01390,Muteran cap.,19103575,Acetylcysteine 200 MG Oral Capsule
DR01391,Muteran Gran 200mg/1g,1139042,Acetylcysteine
DR01392,Muteran granule 200mg/g,1139042,Acetylcysteine
DR01393,Muteran Inj 300mg/3ml,1139042,Acetylcysteine
DR01394,Muteran inj 300mg/3ml/AM,1139042,Acetylcysteine
DR01395,MVH Inj 5ml,19135832,Multivitamin preparation
DR01396,MYAMBUTOL,40222616,Ethambutol Hydrochloride 400 MG Oral Tablet
DR01397,Myambutol Tab 400mg,40222616,Ethambutol Hydrochloride 400 MG Oral Tablet
DR01398,Mycin(Benzathine Pc)120만 IU,1728416,Penicillin G
DR01399,Mycostatin Syr,19079119,Nystatin 100000 UNT/ML Oral Suspension
DR01400,MYCOSTATIN SYRUP,19105647,Nystatin 100000 UNT/ML Oral Solution
DR01401,Mydrin-P optic soln(10ml),1135766,Phenylephrine
DR01401,Mydrin-P optic soln(10ml),906072,Tropicamide
DR01402,Myfortic Tab 360mg,19112758,Mycophenolic Acid 360 MG Enteric Coated Tablet
DR01403,MYLANTA 10ML/1PACK,19057064,Aluminum Hydroxide 80 MG/ML / Magnesium Hydroxide 80 MG/ML / Simethicone 8 MG/ML Oral Suspension
DR01404,Mylanta A Tab.,19046269,Aluminum Hydroxide 200 MG / Magnesium Hydroxide 200 MG / Simethicone 20 MG Chewable Tablet [Almacone]
DR01405,Mylanta-II soln,19057064,Aluminum Hydroxide 80 MG/ML / Magnesium Hydroxide 80 MG/ML / Simethicone 8 MG/ML Oral Suspension
DR01406,Mylaxan Inj 10mg/2ml,19057690,Gallamine
DR01407,Myonal Tab 50mg,21604114,OTHER CENTRALLY ACTING AGENTS
DR01408,Mypol Cap,1125315,Acetaminophen
DR01408,Mypol Cap,1177480,Ibuprofen
DR01408,Mypol Cap,1201620,Codeine
DR01409,Myprodol Cap,19107122,Acetaminophen 250 MG / Codeine 10 MG / Ibuprofen 200 MG Oral Tablet
DR01410,Myraxan inj 10mg/2ml/AM,19057690,Gallamine
DR01411,Mytob Inj 80mg/2ml,902807,Tobramycin 40 MG/ML Injectable Solution
DR01412,Mytonin Tab 25mg,40162835,Bethanechol Chloride 25 MG Oral Tablet
DR01413,N/S  500ml/BOT(약국용),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01414,N/S (20ml),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01415,N/S 1L/BOT(약국용),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01416,N/S 3L(Bag),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01417,N/S 500ML (P),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01418,N/S irrigation soln 3000ml(CJ)(bag),968205,Sodium Chloride 9 MG/ML Irrigation Solution
DR01419,Na-40 Inj 20ml,967823,Sodium Chloride
DR01420,NACL (=N-A 40) 20ML,967823,Sodium Chloride
DR01421,Nadoxol(=Mucopect) Inj.15mg,19088170,Ambroxol 7.5 MG/ML Injectable Solution
DR01422,Nafcillin sodium inj 1g/VI,1713930,Nafcillin
DR01423,NAHCO3,939506,Sodium Bicarbonate
DR01424,Naitral Cr 20g,19104612,flutrimazole 10 MG/ML Topical Cream
DR01425,Nalador Inj 500mcg,21602442,SULPROSTONE
DR01426,Naloxone Inj 2mg/2ml,40244030,Naloxone Hydrochloride 1 MG/ML Injectable Solution
DR01427,Naloxone Inj. 2MG/2ML,40244030,Naloxone Hydrochloride 1 MG/ML Injectable Solution
DR01428,Naloxone Inj. 5mg/5ml/amp,40244030,Naloxone Hydrochloride 1 MG/ML Injectable Solution
DR01429,Naloxone Inj.2mg/2ml,40244030,Naloxone Hydrochloride 1 MG/ML Injectable Solution
DR01430,Naramig tab 2.5mg,1118121,naratriptan 2.5 MG Oral Tablet
DR01431,Nasea Inj 0.3mg/2ml,21600492,SEROTONIN (5HT3) ANTAGONISTS
DR01432,Nasea OD Tab 0.1mg,21600492,SEROTONIN (5HT3) ANTAGONISTS
DR01433,Nasonex Nasal Spray 140dose,905237,mometasone furoate 0.05 MG/ACTUAT Nasal Spray
DR01434,navelbine inj. 10mg,19124142,vinorelbine 10 MG/ML Injectable Solution
DR01435,Navoban cap 5mg,19002832,tropisetron 5 MG Oral Capsule
DR01436,Navoban Inj 5mg/5ml,19002831,tropisetron 1 MG/ML Injectable Solution
DR01437,Navoban inj 5mg/5ml/AMP,19002831,tropisetron 1 MG/ML Injectable Solution
DR01438,Naxen-F CR 1G,19022103,Naproxen 1000 MG Extended Release Tablet
DR01439,Neometho Inj 50mg/2ml,1305124,Methotrexate 25 MG/ML Injectable Solution
DR01440,Neo-minophagen-C Inj 20ml,19010955,Cysteine
DR01440,Neo-minophagen-C Inj 20ml,42898316,Ammonium Glycyrrhizate
DR01440,Neo-minophagen-C Inj 20ml,962398,Glycine
DR01441,Neoplatin inj 150mg/15ml/VI,1344909,Carboplatin 10 MG/ML Injectable Solution
DR01442,Neosetin solution,40163626,levocetirizine dihydrochloride 0.5 MG/ML Oral Solution
DR01443,Nephrosteril 250ml/Bot,19130689,Alanine 6.6 MG/ML / Arginine 5.07 MG/ML / Glycine 6.6 MG/ML / Histidine 1.54 MG/ML / Isoleucine 7.89 MG/ML / Leucine 15.8 MG/ML / Lysine 2.65 MG/ML / Methionine 2.06 MG/ML / Phenylalanine 2.28 MG/ML / Proline 4.48 MG/ML / Serine 2.21 MG/ML / Threonine 2.72
DR01444,Neph-vita Tab,40167860,Ascorbic Acid 60 MG / Calcium Pantothenate 10 MG / D-BIOTIN 0.3 MG / Folic Acid 0.8 MG / Niacinamide 20 MG / pyridoxine 10 MG / Riboflavin 1.7 MG / Thiamine 1.5 MG / Vitamin B 12 0.006 MG Oral Tablet
DR01445,Nerisona Oint 0.3%(10g),19026097,Diflucortolone 0.003 MG/MG Topical Ointment
DR01446,Nesp PFS inj 40mcg/1ml,1304645,darbepoetin alfa 0.04 MG/ML Injectable Solution
DR01447,Netilmicin inj 100mg/2ml/AM,19017588,Netilmicin 50 MG/ML Injectable Solution
